TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,"ProcessCreationTime [UTC]",ProcessId,ProcessIntegrityLevel,ProcessTokenElevation,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,SHA1,SHA256,"TimeGenerated [UTC]","Timestamp [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",dirname,"/usr/bin/dirname",101184,"steves-macbook-pro",root,,"S-1-5-18",,sh,bash,"/bin/bash",69663,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,69662,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,9db8252d7501c17fd2e90ebe98666a01,,"dirname _scsd","11/12/2024, 10:58:56.951",69663,,None,,,,,,,Unknown,Unknown,88503,34b20ccd5a6737d0995e4e6b98ea62e1ce22d020,98706342907403be911c61ae15d11790a9a457e43bac46376068b0dd8ed85ceb,"11/12/2024, 10:58:56.951","11/12/2024, 10:58:56.951","11/12/2024, 10:58:56.945","11/12/2024, 10:58:56.945",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessCurrentWorkingDirectory"":""/"",""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",sudo,"/usr/bin/sudo",1430016,"steves-macbook-pro",root,,"S-1-5-18",,sh,bash,"/bin/bash",69658,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,69657,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,5ddb1e6321d0232b440ae097d6a3151e,,"sudo -lU _postfix","11/12/2024, 10:58:56.933",69658,,None,,,,,,,Unknown,Unknown,88502,ffe301d4f6695f804e53b4e089395a3c63f45f03,e55d3607604897ca00f55d069d9db0782c269e4d9a9421c10357e9f9ddb260fa,"11/12/2024, 10:58:56.933","11/12/2024, 10:58:56.933","11/12/2024, 10:58:56.931","11/12/2024, 10:58:56.932",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":0,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessCurrentWorkingDirectory"":""/"",""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",dirname,"/usr/bin/dirname",101184,"steves-macbook-pro",root,,"S-1-5-18",,sh,bash,"/bin/bash",69671,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,69670,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,9db8252d7501c17fd2e90ebe98666a01,,"dirname _ces","11/12/2024, 10:58:56.965",69671,,None,,,,,,,Unknown,Unknown,88505,34b20ccd5a6737d0995e4e6b98ea62e1ce22d020,98706342907403be911c61ae15d11790a9a457e43bac46376068b0dd8ed85ceb,"11/12/2024, 10:58:56.965","11/12/2024, 10:58:56.965","11/12/2024, 10:58:56.964","11/12/2024, 10:58:56.964",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",dirname,"/usr/bin/dirname",101184,"steves-macbook-pro",root,,"S-1-5-18",,,bash,"/bin/bash",69655,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,69654,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,9db8252d7501c17fd2e90ebe98666a01,,"dirname _postfix","11/12/2024, 10:58:56.929",69655,,None,,,,,,,Unknown,Unknown,88501,34b20ccd5a6737d0995e4e6b98ea62e1ce22d020,98706342907403be911c61ae15d11790a9a457e43bac46376068b0dd8ed85ceb,"11/12/2024, 10:58:56.929","11/12/2024, 10:58:56.929",,"11/12/2024, 10:58:56.925",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",macgiles,root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""macgiles"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":824,""InitiatingProcessPosixSessionId"":824,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""macgiles"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""macgiles"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":824,""ProcessPosixSessionId"":824,""ProcessCurrentWorkingDirectory"":""/"",""ProcessPosixFilePermissions"":[""None""]}",,dde842976634f1cf2491fca714977b2b29c9995e,macgiles,rpcinfo,"/usr/sbin/rpcinfo",153936,macgiles,root,,"S-1-5-18",,sh,sh,"/bin/sh",77107,,0,12bb6291a64b546b7f965c4b517136f6,sh,77106,8bbc0817ad1f06a7d80301a4adb311d4fba1dd7f,f0a0fc8f6f96a82bfab7e6a2c444c19a30c444a64963a65ec0a675da7ae25b47,None,101232,,,,,,,0,d4e8f37f2524b9eca93bcd76ae167346,,"rpcinfo -p","11/12/2024, 10:58:48.870",77107,,None,,,,,,,Unknown,Unknown,60925,69ed46bfa9cb253f5ab643cea55f66fa43412a77,3343d37f768cdd0029ecf59614802ada5237439c75433ea0c5d3205f662d3288,"11/12/2024, 10:58:48.870","11/12/2024, 10:58:48.870","11/12/2024, 10:58:48.856","11/12/2024, 10:58:48.855",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessCurrentWorkingDirectory"":""/"",""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",sudo,"/usr/bin/sudo",1430016,"steves-macbook-pro",root,,"S-1-5-18",,sh,bash,"/bin/bash",70904,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,70903,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,5ddb1e6321d0232b440ae097d6a3151e,,"sudo -lU _tokend","11/12/2024, 10:59:00.242",70904,,None,,,,,,,Unknown,Unknown,88815,ffe301d4f6695f804e53b4e089395a3c63f45f03,e55d3607604897ca00f55d069d9db0782c269e4d9a9421c10357e9f9ddb260fa,"11/12/2024, 10:59:00.242","11/12/2024, 10:59:00.242","11/12/2024, 10:59:00.241","11/12/2024, 10:59:00.241",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessCurrentWorkingDirectory"":""/"",""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",sudo,"/usr/bin/sudo",1430016,"steves-macbook-pro",root,,"S-1-5-18",,sh,bash,"/bin/bash",70872,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,70871,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,5ddb1e6321d0232b440ae097d6a3151e,,"sudo -lU _jabber","11/12/2024, 10:59:00.158",70872,,None,,,,,,,Unknown,Unknown,88807,ffe301d4f6695f804e53b4e089395a3c63f45f03,e55d3607604897ca00f55d069d9db0782c269e4d9a9421c10357e9f9ddb260fa,"11/12/2024, 10:59:00.158","11/12/2024, 10:59:00.158","11/12/2024, 10:59:00.157","11/12/2024, 10:59:00.158",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",dirname,"/usr/bin/dirname",101184,"steves-macbook-pro",root,,"S-1-5-18",,,bash,"/bin/bash",70869,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,70868,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,9db8252d7501c17fd2e90ebe98666a01,,"dirname _jabber","11/12/2024, 10:59:00.154",70869,,None,,,,,,,Unknown,Unknown,88806,34b20ccd5a6737d0995e4e6b98ea62e1ce22d020,98706342907403be911c61ae15d11790a9a457e43bac46376068b0dd8ed85ceb,"11/12/2024, 10:59:00.154","11/12/2024, 10:59:00.154",,"11/12/2024, 10:59:00.151",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessCurrentWorkingDirectory"":""/"",""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",sudo,"/usr/bin/sudo",1430016,"steves-macbook-pro",root,,"S-1-5-18",,sh,bash,"/bin/bash",70888,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,70887,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,5ddb1e6321d0232b440ae097d6a3151e,,"sudo -lU _windowserver","11/12/2024, 10:59:00.200",70888,,None,,,,,,,Unknown,Unknown,88811,ffe301d4f6695f804e53b4e089395a3c63f45f03,e55d3607604897ca00f55d069d9db0782c269e4d9a9421c10357e9f9ddb260fa,"11/12/2024, 10:59:00.200","11/12/2024, 10:59:00.200","11/12/2024, 10:59:00.199","11/12/2024, 10:59:00.199",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessCurrentWorkingDirectory"":""/"",""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",sudo,"/usr/bin/sudo",1430016,"steves-macbook-pro",root,,"S-1-5-18",,sh,bash,"/bin/bash",70896,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,70895,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,5ddb1e6321d0232b440ae097d6a3151e,,"sudo -lU _spotlight","11/12/2024, 10:59:00.224",70896,,None,,,,,,,Unknown,Unknown,88813,ffe301d4f6695f804e53b4e089395a3c63f45f03,e55d3607604897ca00f55d069d9db0782c269e4d9a9421c10357e9f9ddb260fa,"11/12/2024, 10:59:00.224","11/12/2024, 10:59:00.224","11/12/2024, 10:59:00.220","11/12/2024, 10:59:00.221",,false,,,,false,,,,DeviceProcessEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724","steves-macbook-pro",root,,"S-1-5-18",,ProcessCreated,"{""InitiatingProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""InitiatingProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""InitiatingProcessPosixProcessGroupId"":587,""InitiatingProcessPosixSessionId"":587,""InitiatingProcessCurrentWorkingDirectory"":""/"",""InitiatingProcessPosixFilePermissions"":[""None""],""InitiatingProcessPosixRealUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveUser"":{""Sid"":""S-1-5-18"",""Name"":""root"",""DomainName"":""Steves-MacBook-Pro"",""LogonId"":0,""PosixUserId"":0,""PrimaryPosixGroup"":{""Name"":""wheel"",""PosixGroupId"":0}},""ProcessPosixEffectiveGroup"":{""Name"":""wheel"",""PosixGroupId"":0},""ProcessPosixProcessGroupId"":587,""ProcessPosixSessionId"":587,""ProcessPosixFilePermissions"":[""None""]}",,7b4c3e0fe1b4b272534d3dc0d30fe12d53a939d6,"steves-macbook-pro",dirname,"/usr/bin/dirname",101184,"steves-macbook-pro",root,,"S-1-5-18",,sh,bash,"/bin/bash",70901,,0,aea955ad66e4aa4b4cf328aff80c3ce4,bash,70900,90b2ee10f20ce42628a53b1de45fe8b3ad2f0319,3453e52f553267740b72c0bf45e3776fc2338440da4e096ac7f4eb3ea6a08618,None,1293888,,,,,,,0,9db8252d7501c17fd2e90ebe98666a01,,"dirname _tokend","11/12/2024, 10:59:00.242",70901,,None,,,,,,,Unknown,Unknown,88814,34b20ccd5a6737d0995e4e6b98ea62e1ce22d020,98706342907403be911c61ae15d11790a9a457e43bac46376068b0dd8ed85ceb,"11/12/2024, 10:59:00.242","11/12/2024, 10:59:00.242","11/12/2024, 10:59:00.234","11/12/2024, 10:59:00.234",,false,,,,false,,,,DeviceProcessEvents
